Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
6783,5085998114,oltjpack (8/20),0,246.75,C Karl-Anthony Towns F Mikal Bridges G Jalen Brunson PF Patrick Baldwin Jr. PG Jalen Suggs SF Desmond Bane SG Killian Hayes UTIL Darius Garland,,,
6783,5086000519,jkoshuta (3/20),0,246.75,C Jakob Poeltl F Derrick Jones Jr. G Darius Garland PF Scottie Barnes PG Jalen Brunson SF Daeqwon Plowden SG Killian Hayes UTIL Karl-Anthony Towns,,,
6783,5086011245,ggb777 (1/2),0,246.75,C Karl-Anthony Towns F RJ Barrett G Darius Garland PF Daeqwon Plowden PG Jalen Brunson SF Bennedict Mathurin SG Killian Hayes UTIL Moussa Diabate,,,
6783,5086012541,lilo1985 (1/3),0,246.75,C Mitchell Robinson F Tim Hardaway Jr. G Cody Williams PF Paolo Banchero PG James Harden SF Mikal Bridges SG Brandon Ingram UTIL Sandro Mamukelashvili,,,
6783,5086029182,Emac (8/20),0,246.75,C Jakob Poeltl F Bennedict Mathurin G Jamal Murray PF Julius Randle PG Dejounte Murray SF Patrick Baldwin Jr. SG Killian Hayes UTIL Kawhi Leonard,,,
6783,5086041631,ksd23 (14/20),0,246.75,C Karl-Anthony Towns F Aaron Gordon G Dejounte Murray PF Tristan da Silva PG Jeremiah Fears SF Kawhi Leonard SG Jett Howard UTIL Maxime Raynaud,,,
6783,5086044990,sam97 (11/20),0,246.75,C Oscar Tshiebwe F Kawhi Leonard G Jamal Murray PF OG Anunoby PG Jevon Carter SF Mikal Bridges SG Killian Hayes UTIL Anthony Edwards,,,
6783,5086102424,jwclark311 (18/20),0,246.75,C Jakob Poeltl F Daeqwon Plowden G Darius Garland PF Paolo Banchero PG Dejounte Murray SF Mikal Bridges SG Killian Hayes UTIL Karl-Anthony Towns,,,
6783,5086150077,mrod2 (14/20),0,246.75,C Nikola Jokic F Brandon Miller G Darius Garland PF Patrick Baldwin Jr. PG Dejounte Murray SF RJ Barrett SG Killian Hayes UTIL Landry Shamet,,,
6783,5086164759,actbad (1/5),0,246.75,C Alperen Sengun F Zion Williamson G Landry Shamet PF Jabari Smith Jr. PG Killian Hayes SF Bennedict Mathurin SG Brice Sensabaugh UTIL Jalen Brunson,,,
6783,5086173607,hopscotch333 (20/20),0,246.75,C Jakob Poeltl F Julius Randle G Killian Hayes PF OG Anunoby PG Dejounte Murray SF Daeqwon Plowden SG Landry Shamet UTIL Nikola Jokic,,,
6783,5086182976,kearg24 (19/20),0,246.75,C Nikola Jokic F OG Anunoby G Killian Hayes PF Julius Randle PG Dejounte Murray SF Daeqwon Plowden SG Landry Shamet UTIL Jakob Poeltl,,,
6783,5086185279,WaveyJones18 (19/20),0,246.75,C Karl-Anthony Towns F Kawhi Leonard G Trey Murphy III PF Patrick Baldwin Jr. PG Killian Hayes SF Brandon Miller SG Landry Shamet UTIL Reed Sheppard,,,
6783,5086226480,larrydr (13/20),0,246.75,C Jakob Poeltl F OG Anunoby G Killian Hayes PF Paolo Banchero PG Darius Garland SF Daeqwon Plowden SG Bennedict Mathurin UTIL Karl-Anthony Towns,,,
6783,5086232280,bradybradley (8/20),0,246.75,C Karl-Anthony Towns F Mikal Bridges G Dejounte Murray PF Daeqwon Plowden PG Jalen Suggs SF RJ Barrett SG Trey Murphy III UTIL Killian Hayes,,,
6783,5086254992,IpwnU (3/20),0,246.75,C Nikola Jokic F OG Anunoby G Killian Hayes PF Mohamed Diawara PG Jamal Murray SF Brandon Miller SG Landry Shamet UTIL Daeqwon Plowden,,,
6783,5086261917,ason (8/20),0,246.75,C Jakob Poeltl F Bennedict Mathurin G Landry Shamet PF Daeqwon Plowden PG Killian Hayes SF RJ Barrett SG Brandon Ingram UTIL Nikola Jokic,,,
6783,5086283886,cachedinar (1/20),0,246.75,C Jakob Poeltl F Derrick Jones Jr. G Darius Garland PF Scottie Barnes PG Jalen Brunson SF Daeqwon Plowden SG Killian Hayes UTIL Karl-Anthony Towns,,,
6783,5086283896,cachedinar (11/20),0,246.75,C Karl-Anthony Towns F RJ Barrett G Darius Garland PF Daeqwon Plowden PG Jalen Brunson SF Bennedict Mathurin SG Killian Hayes UTIL Moussa Diabate,,,
6783,5086314751,RINO19 (15/20),0,246.75,C Naz Reid F OG Anunoby G Darius Garland PF Paolo Banchero PG Jalen Brunson SF Mikal Bridges SG Killian Hayes UTIL Daeqwon Plowden,,,
6783,5086319424,cglowe (20/20),0,246.75,C Moussa Diabate F Kevin Durant G Dejounte Murray PF Evan Mobley PG Darius Garland SF Derrick Jones Jr. SG Bennedict Mathurin UTIL Killian Hayes,,,
6783,5086323136,Phils224 (2/10),0,246.75,C Jakob Poeltl F Derrick Jones Jr. G Darius Garland PF Scottie Barnes PG Jalen Brunson SF Daeqwon Plowden SG Killian Hayes UTIL Karl-Anthony Towns,,,
6783,5086323141,Phils224 (7/10),0,246.75,C Karl-Anthony Towns F Bennedict Mathurin G Darius Garland PF Daeqwon Plowden PG Jalen Brunson SF RJ Barrett SG Killian Hayes UTIL Moussa Diabate,,,
6783,5086346321,Dmcgowan12 (2/5),0,246.75,C Sandro Mamukelashvili F Cody Williams G Amen Thompson PF Paolo Banchero PG Killian Hayes SF Kawhi Leonard SG Reed Sheppard UTIL Derrick Jones Jr.,,,
6783,5086379245,Jet411980 (9/20),0,246.75,C Karl-Anthony Towns F Daeqwon Plowden G Jalen Brunson PF Patrick Baldwin Jr. PG Dejounte Murray SF RJ Barrett SG Killian Hayes UTIL Jamal Murray,,,
6783,5086393644,Maloneymat16 (10/20),0,246.75,C Jakob Poeltl F Kawhi Leonard G Killian Hayes PF Tristan da Silva PG James Harden SF Kevin Durant SG Jevon Carter UTIL Maxime Raynaud,,,
6783,5086400995,Dr_Two_Inch (2/20),0,246.75,C Karl-Anthony Towns F Mikal Bridges G Darius Garland PF Saddiq Bey PG Trey Murphy III SF Nique Clifford SG Killian Hayes UTIL Jakob Poeltl,,,
6783,5086410109,ActionJunkie,0,246.75,C Karl-Anthony Towns F Jett Howard G Landry Shamet PF Derrick Jones Jr. PG Darius Garland SF Kevin Durant SG Killian Hayes UTIL Nikola Jokic,,,
6783,5086442111,3diamonds (12/20),0,246.75,C Karl-Anthony Towns F OG Anunoby G Cody Williams PF Scottie Barnes PG Killian Hayes SF Derrick Jones Jr. SG Desmond Bane UTIL Moussa Diabate,,,
6783,5086454360,JonnaLucas,0,246.75,C Brook Lopez F Jordan Clarkson G Landry Shamet PF Jabari Smith Jr. PG Trey Murphy III SF Mikal Bridges SG Donovan Mitchell UTIL Anthony Edwards,,,
6783,5086459959,AARGH13 (3/3),0,246.75,C Sandro Mamukelashvili F Tim Hardaway Jr. G Bennedict Mathurin PF Saddiq Bey PG Jalen Brunson SF Tristan da Silva SG Anthony Edwards UTIL Jakob Poeltl,,,
6783,5086460331,btcyaaa (1/2),0,246.75,C Maxime Raynaud F Brandon Miller G Brice Sensabaugh PF Jabari Smith Jr. PG Immanuel Quickley SF Cody Williams SG Trey Murphy III UTIL Moritz Wagner,,,
6783,5086468612,ReDrUm1hunnid (4/4),0,246.75,C Nikola Jokic F Daeqwon Plowden G Landry Shamet PF Dean Wade PG Killian Hayes SF Kawhi Leonard SG Donovan Mitchell UTIL Brook Lopez,,,
6783,5086480269,nomjlikeme (4/20),0,246.75,C Nikola Jokic F Daeqwon Plowden G Killian Hayes PF OG Anunoby PG Jalen Suggs SF RJ Barrett SG Landry Shamet UTIL Darius Garland,,,
6783,5086482590,miashade (20/20),0,246.75,C Nikola Jokic F Daeqwon Plowden G Amen Thompson PF Patrick Baldwin Jr. PG Jose Alvarado SF RJ Barrett SG Killian Hayes UTIL Kawhi Leonard,,,
6783,5086487505,Elcinco27 (4/10),0,246.75,C Karl-Anthony Towns F Tristan da Silva G Jalen Suggs PF Dean Wade PG Immanuel Quickley SF Mikal Bridges SG Kon Knueppel UTIL Darius Garland,,,
6783,5086491055,mkaston4204 (1/4),0,246.75,C Karl-Anthony Towns F Daeqwon Plowden G Killian Hayes PF Paolo Banchero PG Jalen Brunson SF Mikal Bridges SG Landry Shamet UTIL Bennedict Mathurin,,,
6783,5086493005,patriotsway1213,0,246.75,C Jakob Poeltl F Derrick Jones Jr. G Darius Garland PF Scottie Barnes PG Jalen Brunson SF Daeqwon Plowden SG Killian Hayes UTIL Karl-Anthony Towns,,,
6783,5086497662,Grnder_786 (11/20),0,246.75,C Karl-Anthony Towns F Kawhi Leonard G Darius Garland PF Patrick Baldwin Jr. PG Jevon Carter SF RJ Barrett SG Donovan Mitchell UTIL Killian Hayes,,,
6783,5086527942,suat,0,246.75,C Karl-Anthony Towns F OG Anunoby G Christian Braun PF Aaron Gordon PG Jalen Brunson SF Brice Sensabaugh SG Coby White UTIL Tim Hardaway Jr.,,,
6839,5085831489,JohnnyOU812,0,246.5,C Maxime Raynaud F Brice Sensabaugh G Bennedict Mathurin PF OG Anunoby PG Darius Garland SF Brandon Miller SG Cody Williams UTIL Jabari Smith Jr.,,,
6839,5085868663,bkn2244 (17/20),0,246.5,C Nikola Jokic F Mikal Bridges G Killian Hayes PF Daeqwon Plowden PG Dejounte Murray SF RJ Barrett SG Nique Clifford UTIL Brook Lopez,,,
6839,5085920506,bglover14 (4/20),0,246.5,C Brook Lopez F Derrick Jones Jr. G Jalen Brunson PF Scottie Barnes PG Dejounte Murray SF RJ Barrett SG Killian Hayes UTIL Darius Garland,,,
6839,5085987083,snejames001 (5/20),0,246.5,C Rudy Gobert F Patrick Baldwin Jr. G Jalen Brunson PF Julius Randle PG Dejounte Murray SF Desmond Bane SG Bennedict Mathurin UTIL Killian Hayes,,,
6839,5086000226,relevanthought (2/20),0,246.5,C Nikola Jokic F Miles Bridges G Landry Shamet PF Patrick Baldwin Jr. PG Dejounte Murray SF Mikal Bridges SG Donovan Mitchell UTIL Killian Hayes,,,
6839,5086022466,jah_586 (13/20),0,246.5,C Nikola Jokic F Mohamed Diawara G Amen Thompson PF Zion Williamson PG Killian Hayes SF Bennedict Mathurin SG Landry Shamet UTIL Darius Garland,,,
6839,5086035191,jsek,0,246.5,C Karl-Anthony Towns F Blake Hinson G Jalen Brunson PF Dean Wade PG Trey Murphy III SF Cody Williams SG Bennedict Mathurin UTIL Dejounte Murray,,,
6839,5086115690,Assy_Mcgee (13/20),0,246.5,C Karl-Anthony Towns F Derrick Jones Jr. G Darius Garland PF Aaron Gordon PG Dejounte Murray SF Tristan da Silva SG Bennedict Mathurin UTIL Rudy Gobert,,,
6839,5086146341,bgwig500 (17/20),0,246.5,C Mitchell Robinson F Daeqwon Plowden G Jamal Murray PF Aaron Gordon PG Jalen Brunson SF RJ Barrett SG Killian Hayes UTIL LaMelo Ball,,,
6839,5086168345,jesyjames (11/20),0,246.5,C Jakob Poeltl F Scottie Barnes G Kon Knueppel PF Evan Mobley PG Dejounte Murray SF RJ Barrett SG Landry Shamet UTIL Killian Hayes,,,
6839,5086168347,jesyjames (13/20),0,246.5,C Karl-Anthony Towns F Patrick Baldwin Jr. G Killian Hayes PF Tristan da Silva PG Jamal Murray SF RJ Barrett SG Jett Howard UTIL Nikola Jokic,,,
6839,5086168942,Davonne1515 (4/10),0,246.5,C Karl-Anthony Towns F Derrick Jones Jr. G Darius Garland PF Aaron Gordon PG Dejounte Murray SF Tristan da Silva SG Bennedict Mathurin UTIL Rudy Gobert,,,
6839,5086218769,jaems_765 (1/2),0,246.5,C Rudy Gobert F Derrick Jones Jr. G Cody Williams PF Paolo Banchero PG EJ Harkless SF Saddiq Bey SG Desmond Bane UTIL Dejounte Murray,,,
6839,5086265014,DomingoSalvajeS (2/20),0,246.5,C Jakob Poeltl F Derrick Jones Jr. G Jamal Murray PF Julius Randle PG Dejounte Murray SF Daeqwon Plowden SG Killian Hayes UTIL Anthony Edwards,,,
6839,5086269405,Wanna_Square_Up1567 (15/20),0,246.5,C Nikola Jokic F Derrick Jones Jr. G LaMelo Ball PF Paolo Banchero PG Killian Hayes SF Patrick Baldwin Jr. SG Landry Shamet UTIL Naz Reid,,,
6839,5086269409,Wanna_Square_Up1567 (19/20),0,246.5,C Karl-Anthony Towns F Precious Achiuwa G Bennedict Mathurin PF Patrick Baldwin Jr. PG Killian Hayes SF Nique Clifford SG Landry Shamet UTIL Nikola Jokic,,,
6839,5086314754,RINO19 (18/20),0,246.5,C Jakob Poeltl F Naz Reid G Darius Garland PF OG Anunoby PG Killian Hayes SF Mikal Bridges SG Keon Ellis UTIL Nikola Jokic,,,
6839,5086319401,BleedORANGE (9/12),0,246.5,C Mitchell Robinson F Mikal Bridges G Jamal Murray PF OG Anunoby PG Darius Garland SF Ace Bailey SG Cody Williams UTIL Kyle Filipowski,,,
6839,5086332629,adh4andrew (3/20),0,246.5,C Wendell Carter Jr. F Zion Williamson G Killian Hayes PF Scottie Barnes PG Jalen Suggs SF Mikal Bridges SG Landry Shamet UTIL Kawhi Leonard,,,
6839,5086347666,bryanbigbets (14/20),0,246.5,C Nikola Jokic F Patrick Baldwin Jr. G Landry Shamet PF Miles Bridges PG Dejounte Murray SF Mikal Bridges SG Donovan Mitchell UTIL Killian Hayes,,,
6839,5086359208,wrigleys1 (1/2),0,246.5,C Karl-Anthony Towns F Derrick Jones Jr. G Jeremiah Fears PF Jabari Smith Jr. PG Jalen Brunson SF Tristan da Silva SG Bennedict Mathurin UTIL Moussa Diabate,,,
6839,5086360990,bkayjac (18/20),0,246.5,C Karl-Anthony Towns F Mikal Bridges G Killian Hayes PF Derrick Jones Jr. PG Jalen Brunson SF RJ Barrett SG Landry Shamet UTIL Jamal Murray,,,
6839,5086372571,SMOKEU2,0,246.5,C Maxime Raynaud F Derrick Jones Jr. G Desmond Bane PF Aaron Gordon PG Darius Garland SF RJ Barrett SG Bennedict Mathurin UTIL Nique Clifford,,,
6839,5086378840,Justinneill1 (3/5),0,246.5,C Nikola Jokic F Tristan da Silva G Isaiah Stevens PF Aaron Gordon PG Darius Garland SF Cody Williams SG Desmond Bane UTIL Jabari Smith Jr.,,,
6839,5086393651,Maloneymat16 (17/20),0,246.5,C Karl-Anthony Towns F Bennedict Mathurin G Darius Garland PF OG Anunoby PG Dejounte Murray SF Patrick Baldwin Jr. SG Donovan Mitchell UTIL Killian Hayes,,,
6839,5086403087,jacobm11,0,246.5,C Jakob Poeltl F Desmond Bane G Killian Hayes PF OG Anunoby PG Darius Garland SF RJ Barrett SG Donovan Mitchell UTIL Coby White,,,
6839,5086410843,BeckyBoots (18/20),0,246.5,C Ryan Kalkbrenner F Zion Williamson G Darius Garland PF Paolo Banchero PG Amen Thompson SF Daeqwon Plowden SG Desmond Bane UTIL Isaiah Jackson,,,
6839,5086419290,rod288 (17/20),0,246.5,C Jakob Poeltl F Bennedict Mathurin G Jamal Murray PF Daeqwon Plowden PG Dejounte Murray SF RJ Barrett SG Killian Hayes UTIL Karl-Anthony Towns,,,
6839,5086426735,Deemoney57 (4/4),0,246.5,C Jakob Poeltl F OG Anunoby G Desmond Bane PF Dean Wade PG Immanuel Quickley SF Mikal Bridges SG Bennedict Mathurin UTIL Kon Knueppel,,,
6839,5086434419,dgkb (18/20),0,246.5,C Maxime Raynaud F Miles Bridges G Bennedict Mathurin PF Daeqwon Plowden PG Killian Hayes SF Brandon Miller SG Anthony Edwards UTIL Darius Garland,,,
6839,5086442107,3diamonds (8/20),0,246.5,C Karl-Anthony Towns F Cody Williams G Killian Hayes PF Zion Williamson PG Amen Thompson SF Derrick Jones Jr. SG Desmond Bane UTIL Moussa Diabate,,,
6839,5086470700,john_jack (1/2),0,246.5,C Karl-Anthony Towns F Aaron Gordon G Bennedict Mathurin PF Daeqwon Plowden PG Darius Garland SF Kawhi Leonard SG Killian Hayes UTIL Jabari Smith Jr.,,,
6839,5086492492,nyaata (8/20),0,246.5,C Nikola Jokic F Derrick Jones Jr. G Bennedict Mathurin PF Daeqwon Plowden PG Darius Garland SF RJ Barrett SG Killian Hayes UTIL Maxime Raynaud,,,
6839,5086494689,rrsweeting (6/20),0,246.5,C Nikola Jokic F Daeqwon Plowden G Darius Garland PF OG Anunoby PG Dejounte Murray SF Mikal Bridges SG Killian Hayes UTIL Brook Lopez,,,
6839,5086513798,cndukwe (16/20),0,246.5,C Maxime Raynaud F Bennedict Mathurin G Dejounte Murray PF Tristan da Silva PG Jalen Suggs SF Kevin Durant SG Trey Murphy III UTIL Killian Hayes,,,
6839,5086522933,kushman999 (9/11),0,246.5,C Wendell Carter Jr. F Zion Williamson G Nique Clifford PF Scottie Barnes PG Killian Hayes SF RJ Barrett SG Landry Shamet UTIL Karl-Anthony Towns,,,
6839,5086532840,CaptainAlgiers (8/9),0,246.5,C Jakob Poeltl F Bennedict Mathurin G Killian Hayes PF Scottie Barnes PG Immanuel Quickley SF Cody Williams SG Nique Clifford UTIL Karl-Anthony Towns,,,
6839,5086559933,CMSM55 (20/20),0,246.5,C Karl-Anthony Towns F Patrick Baldwin Jr. G Killian Hayes PF Evan Mobley PG Darius Garland SF Daeqwon Plowden SG Landry Shamet UTIL Nikola Jokic,,,
6877,5085728096,taka082576 (14/20),0,246.25,C Nikola Jokic F DeMar DeRozan G Jalen Suggs PF Miles Bridges PG Killian Hayes SF Kevin Durant SG Landry Shamet UTIL Ryan Kalkbrenner,,,
6877,5085869403,CubsFn4Lyfe (2/2),0,246.25,C Rudy Gobert F Mohamed Diawara G Landry Shamet PF Saddiq Bey PG Darius Garland SF Kawhi Leonard SG Anthony Edwards UTIL Cody Williams,,,
6877,5085896515,minrobertson210 (5/20),0,246.25,C Karl-Anthony Towns F Mohamed Diawara G Cody Williams PF Scottie Barnes PG Jalen Brunson SF Ace Bailey SG Killian Hayes UTIL Darius Garland,,,
6877,5085920052,korhashamo (1/20),0,246.25,C Mitchell Robinson F Kawhi Leonard G Amen Thompson PF Jabari Smith Jr. PG Jalen Brunson SF RJ Barrett SG Killian Hayes UTIL Ryan Kalkbrenner,,,
6877,5085920061,korhashamo (10/20),0,246.25,C Jakob Poeltl F Kawhi Leonard G Jamal Murray PF Daeqwon Plowden PG Jalen Brunson SF RJ Barrett SG Killian Hayes UTIL Ryan Kalkbrenner,,,
6877,5085925205,LittleISH,0,246.25,C Evan Mobley F Tristan da Silva G Jalen Suggs PF Aaron Gordon PG Darius Garland SF Tim Hardaway Jr. SG Trey Murphy III UTIL Jabari Smith Jr.,,,
6877,5085929497,walsean1 (5/20),0,246.25,C Nikola Jokic F Mikal Bridges G Killian Hayes PF Miles Bridges PG Trey Murphy III SF RJ Barrett SG EJ Harkless UTIL Daeqwon Plowden,,,
6877,5085931730,Navid841801 (10/20),0,246.25,C Karl-Anthony Towns F Kevin Durant G Bones Hyland PF Sion James PG Dejounte Murray SF Daeqwon Plowden SG Killian Hayes UTIL Nikola Jokic,,,
6877,5085948335,dawkpac (1/3),0,246.25,C Precious Achiuwa F Sion James G Anthony Edwards PF Tristan da Silva PG Jalen Suggs SF Derrick Jones Jr. SG Brandon Ingram UTIL Maxime Raynaud,,,
6877,5085952139,LetEmKnow (7/20),0,246.25,C Karl-Anthony Towns F Derrick Jones Jr. G Killian Hayes PF Daeqwon Plowden PG Jalen Suggs SF RJ Barrett SG Landry Shamet UTIL Nikola Jokic,,,
6877,5085960647,dockman12600 (5/20),0,246.25,C Karl-Anthony Towns F Daeqwon Plowden G Killian Hayes PF Derrick Jones Jr. PG Jalen Suggs SF RJ Barrett SG Landry Shamet UTIL Nikola Jokic,,,
6877,5085966515,Zmerz (18/20),0,246.25,C Jakob Poeltl F Brandon Miller G Landry Shamet PF OG Anunoby PG Immanuel Quickley SF RJ Barrett SG Trey Murphy III UTIL Daeqwon Plowden,,,
6877,5085993361,jabberjaww (15/20),0,246.25,C Jakob Poeltl F Bennedict Mathurin G Killian Hayes PF Miles Bridges PG Jalen Suggs SF RJ Barrett SG Landry Shamet UTIL Nikola Jokic,,,
6877,5085993488,Chitownkilla9913 (4/8),0,246.25,C Moritz Wagner F Desmond Bane G Coby White PF Evan Mobley PG Jalen Suggs SF Dean Wade SG Trey Murphy III UTIL Kon Knueppel,,,
6877,5086012971,e0warn01 (1/4),0,246.25,C Ryan Kalkbrenner F Derrick Jones Jr. G Darius Garland PF Zion Williamson PG Dejounte Murray SF Brandon Miller SG Trey Murphy III UTIL Jakob Poeltl,,,
6877,5086032035,ksd23 (8/20),0,246.25,C Nikola Jokic F Aaron Gordon G Nique Clifford PF Precious Achiuwa PG Amen Thompson SF Tristan da Silva SG Killian Hayes UTIL Jett Howard,,,
6877,5086081512,booradley5 (12/20),0,246.25,C Maxime Raynaud F Patrick Baldwin Jr. G Darius Garland PF Zion Williamson PG Jalen Brunson SF Kawhi Leonard SG Killian Hayes UTIL Naz Reid,,,
6877,5086110498,Tieva135 (2/3),0,246.25,C Ryan Kalkbrenner F Zion Williamson G Killian Hayes PF Naz Reid PG Dejounte Murray SF Kawhi Leonard SG Coby White UTIL Anthony Edwards,,,
6877,5086135808,amjennison25 (2/20),0,246.25,C Nikola Jokic F Nique Clifford G Darius Garland PF Naz Reid PG Killian Hayes SF RJ Barrett SG Jevon Carter UTIL Maxime Raynaud,,,
6877,5086143988,stevecsonka (16/20),0,246.25,C Oscar Tshiebwe F Miles Bridges G Bennedict Mathurin PF Zion Williamson PG Killian Hayes SF Brandon Miller SG Landry Shamet UTIL Nikola Jokic,,,
6877,5086147493,DayByDay (5/20),0,246.25,C Wendell Carter Jr. F Brandon Miller G Killian Hayes PF Evan Mobley PG Jalen Suggs SF Tristan da Silva SG Donovan Mitchell UTIL Brook Lopez,,,
6877,5086167581,ProBros (2/3),0,246.25,C Rudy Gobert F Derrick Jones Jr. G Darius Garland PF Naz Reid PG LaMelo Ball SF Mikal Bridges SG Trey Murphy III UTIL Sam Merrill,,,
6877,5086218784,Rong86 (2/8),0,246.25,C Moussa Diabate F Paolo Banchero G Dennis Schroder PF Jabari Smith Jr. PG Darius Garland SF Derrick Jones Jr. SG Desmond Bane UTIL Wendell Carter Jr.,,,
6877,5086225017,krebori7472 (4/4),0,246.25,C Clint Capela F Daeqwon Plowden G Nique Clifford PF Evan Mobley PG James Harden SF Dean Wade SG Donovan Mitchell UTIL Moussa Diabate,,,
6877,5086263743,solomex49 (19/20),0,246.25,C Nikola Jokic F Sion James G Killian Hayes PF Derrick Jones Jr. PG Jalen Suggs SF Brandon Miller SG Donovan Mitchell UTIL Jett Howard,,,
6877,5086270748,y2kFrog (15/20),0,246.25,C Jakob Poeltl F Bennedict Mathurin G Killian Hayes PF Tristan da Silva PG Jalen Brunson SF RJ Barrett SG Donovan Mitchell UTIL Moussa Diabate,,,
6877,5086273001,ayt1688 (11/20),0,246.25,C Maxime Raynaud F Mikal Bridges G Jalen Brunson PF Tristan da Silva PG Jalen Suggs SF RJ Barrett SG Trey Murphy III UTIL Killian Hayes,,,
6877,5086279249,Choboy (11/20),0,246.25,C Karl-Anthony Towns F Derrick Jones Jr. G Killian Hayes PF Daeqwon Plowden PG Jalen Suggs SF RJ Barrett SG Landry Shamet UTIL Nikola Jokic,,,
6877,5086290156,falconmich (1/20),0,246.25,C Jakob Poeltl F OG Anunoby G Killian Hayes PF Paolo Banchero PG Jalen Brunson SF Mikal Bridges SG Cody Williams UTIL Darius Garland,,,
6877,5086290858,cagea65 (13/20),0,246.25,C Maxime Raynaud F Nique Clifford G Landry Shamet PF Paolo Banchero PG Jalen Suggs SF RJ Barrett SG Trey Murphy III UTIL Killian Hayes,,,
6877,5086292498,thomasgore (18/19),0,246.25,C Nikola Jokic F Bennedict Mathurin G Killian Hayes PF Daeqwon Plowden PG Jalen Brunson SF Kevin Durant SG Landry Shamet UTIL Bones Hyland,,,
6877,5086300934,oneill1018 (2/2),0,246.25,C Jakob Poeltl F RJ Barrett G Jevon Carter PF Derrick Jones Jr. PG Immanuel Quickley SF Bennedict Mathurin SG Kon Knueppel UTIL Jamal Murray,,,
6877,5086327859,huntsee23 (1/20),0,246.25,C Karl-Anthony Towns F RJ Barrett G Landry Shamet PF Derrick Jones Jr. PG Jalen Suggs SF Daeqwon Plowden SG Killian Hayes UTIL Nikola Jokic,,,
6877,5086350234,younggunna28x (19/20),0,246.25,C Moussa Diabate F Tim Hardaway Jr. G Anthony Edwards PF Julius Randle PG Kris Dunn SF Kawhi Leonard SG Jordan Miller UTIL Coby White,,,
6877,5086362541,swier162 (18/20),0,246.25,C Nikola Jokic F Mikal Bridges G Bennedict Mathurin PF Mohamed Diawara PG Jalen Brunson SF Tristan da Silva SG Cody Williams UTIL Brook Lopez,,,
6877,5086373405,Keith0271 (2/3),0,246.25,C Wendell Carter Jr. F Dean Wade G Jalen Suggs PF Evan Mobley PG James Harden SF Jaylon Tyson SG Desmond Bane UTIL Daeqwon Plowden,,,
6877,5086377862,weezy3232 (14/14),0,246.25,C Jakob Poeltl F Jabari Smith Jr. G Killian Hayes PF Kyle Filipowski PG Darius Garland SF Bennedict Mathurin SG Trey Murphy III UTIL Zion Williamson,,,
6877,5086383318,Dave2zone (14/18),0,246.25,C Nikola Jokic F Tim Hardaway Jr. G Anthony Edwards PF OG Anunoby PG Darius Garland SF Jett Howard SG Killian Hayes UTIL Brook Lopez,,,
6877,5086394994,jbuc10951 (1/7),0,246.25,C Karl-Anthony Towns F Bennedict Mathurin G Amen Thompson PF Miles Bridges PG Jalen Brunson SF Patrick Baldwin Jr. SG Killian Hayes UTIL Darius Garland,,,
