Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
8636,5084247090,CandyMc (1/2),0,211.5,C Victor Wembanyama F Karlo Matkovic G Cam Thomas PF Obi Toppin PG Trey Murphy III SF Carter Bryant SG Stephon Castle UTIL Alperen Sengun,,,
8636,5084247395,IMSpartacus (4/20),0,211.5,C Precious Achiuwa F Tristan da Silva G Dejounte Murray PF Zion Williamson PG Tre Jones SF Ousmane Dieng SG Trey Murphy III UTIL Ryan Rollins,,,
8636,5084283597,myres12384 (17/20),0,211.5,C Robert Williams F Jerami Grant G Tre Jones PF Precious Achiuwa PG Ryan Rollins SF Kyle Kuzma SG Desmond Bane UTIL Stephon Castle,,,
8648,5083724010,HBWILLIE2006 (14/20),0,211.25,C Jalen Smith F Zion Williamson G Josh Giddey PF Guerschon Yabusele PG Jalen Suggs SF Isaac Okoro SG Collin Sexton UTIL Donovan Clingan,,,
8648,5083724201,sixers1212 (8/20),0,211.25,C Nick Richards F Jarace Walker G Tari Eason PF Micah Potter PG T.J. McConnell SF Kevin Durant SG Trey Murphy III UTIL Reed Sheppard,,,
8648,5083796768,properlyrooted (3/5),0,211.25,C Alperen Sengun F AJ Green G Cam Thomas PF Obi Toppin PG Josh Giddey SF Devin Vassell SG Trey Murphy III UTIL Stephon Castle,,,
8648,5083924471,jakenelson15 (2/4),0,211.25,C Precious Achiuwa F Will Riley G Tre Jones PF Daeqwon Plowden PG Jrue Holiday SF Bilal Coulibaly SG Toumani Camara UTIL Paolo Banchero,,,
8648,5083933891,notnex,0,211.25,C Victor Wembanyama F Zion Williamson G Dejounte Murray PF Precious Achiuwa PG Rob Dillingham SF Ousmane Dieng SG Tre Jones UTIL Tristan da Silva,,,
8648,5084117626,RowdyC19,0,211.25,C Precious Achiuwa F Justin Champagnie G Collin Sexton PF Guerschon Yabusele PG Amen Thompson SF Saddiq Bey SG Nique Clifford UTIL Alexandre Sarr,,,
8648,5084223464,Skolbaby6 (3/5),0,211.25,C Herbert Jones F Precious Achiuwa G Tre Jones PF Zion Williamson PG Trae Young SF Tristan da Silva SG Tre Johnson UTIL Trey Murphy III,,,
8648,5084252401,unchange55 (5/12),0,211.25,C Donovan Clingan F Precious Achiuwa G Collin Sexton PF Jerami Grant PG Jrue Holiday SF Devin Vassell SG Toumani Camara UTIL Myles Turner,,,
8648,5084266157,kayluvakicks,0,211.25,C Donovan Clingan F Ousmane Dieng G Dejounte Murray PF Precious Achiuwa PG Jrue Holiday SF Tristan da Silva SG Toumani Camara UTIL Ryan Rollins,,,
8648,5084272532,gregjames87 (1/2),0,211.25,C Herbert Jones F Gary Trent Jr. G AJ Green PF Paolo Banchero PG Jrue Holiday SF Kevin Durant SG Desmond Bane UTIL Pete Nance,,,
8648,5084283591,myres12384 (11/20),0,211.25,C Robert Williams F Ousmane Dieng G Josh Giddey PF Will Riley PG Ryan Rollins SF Kyle Kuzma SG Desmond Bane UTIL Donovan Clingan,,,
8648,5084283595,myres12384 (15/20),0,211.25,C Robert Williams F Ousmane Dieng G Trey Murphy III PF Precious Achiuwa PG Ryan Rollins SF Kyle Kuzma SG Desmond Bane UTIL Dejounte Murray,,,
8660,5083407080,gregsocha,0,211,C Donovan Clingan F Tristan da Silva G AJ Green PF Zion Williamson PG Trey Murphy III SF Devin Vassell SG Desmond Bane UTIL Julian Reese,,,
8660,5083617605,jaekid711 (1/2),0,211,C Donovan Clingan F Guerschon Yabusele G Jrue Holiday PF Precious Achiuwa PG Ryan Rollins SF Collin Sexton SG Quenton Jackson UTIL Dejounte Murray,,,
8660,5083691286,shopmiamor_com (4/20),0,211,C Jay Huff F AJ Green G Ryan Rollins PF Zion Williamson PG Dejounte Murray SF Ousmane Dieng SG Trey Murphy III UTIL Precious Achiuwa,,,
8660,5083857398,masonplays2014 (5/20),0,211,C Donovan Clingan F Precious Achiuwa G Jalen Suggs PF Zion Williamson PG Ryan Rollins SF Isaac Okoro SG Jevon Carter UTIL Maxime Raynaud,,,
8660,5084143420,ihags (8/10),0,211,C Victor Wembanyama F Precious Achiuwa G Jevon Carter PF Julian Champagnie PG Ryan Rollins SF Ousmane Dieng SG Trey Murphy III UTIL Myles Turner,,,
8660,5084162935,1914Joshcam03 (6/10),0,211,C Alexandre Sarr F Precious Achiuwa G Nique Clifford PF Zion Williamson PG Dejounte Murray SF Leaky Black SG Collin Sexton UTIL Toumani Camara,,,
8660,5084200194,akknowledge (15/17),0,211,C Jay Huff F Precious Achiuwa G Ryan Rollins PF Zion Williamson PG Dejounte Murray SF Kevin Durant SG Killian Hayes UTIL T.J. McConnell,,,
8660,5084230910,amjennison25 (12/20),0,211,C Myles Turner F Precious Achiuwa G Ryan Rollins PF Paolo Banchero PG Dejounte Murray SF Ousmane Dieng SG Cam Thomas UTIL Nique Clifford,,,
8660,5084247485,ZIBANENASTY93,0,211,C Alexandre Sarr F Leaky Black G T.J. McConnell PF Jabari Smith Jr. PG Dejounte Murray SF Saddiq Bey SG Tari Eason UTIL Trey Murphy III,,,
8660,5084271122,Drock1412,0,211,C Guerschon Yabusele F Tristan da Silva G Ryan Rollins PF Precious Achiuwa PG Amen Thompson SF Ousmane Dieng SG Reed Sheppard UTIL Jrue Holiday,,,
8660,5084294045,metalburning (14/20),0,211,C Pascal Siakam F Leaky Black G Ryan Rollins PF Precious Achiuwa PG Dejounte Murray SF Toumani Camara SG Kam Jones UTIL Trey Murphy III,,,
8671,5083557494,jlegrand22 (8/20),0,210.75,C Victor Wembanyama F Precious Achiuwa G Dejounte Murray PF Bobby Portis PG Ryan Rollins SF Kyle Kuzma SG Isaac Okoro UTIL Ousmane Dieng,,,
8671,5083586397,HockeyCardsPlus (11/20),0,210.75,C Precious Achiuwa F Ousmane Dieng G Ryan Rollins PF Zion Williamson PG Dejounte Murray SF Will Riley SG Trey Murphy III UTIL Daeqwon Plowden,,,
8671,5083617835,evarze (1/2),0,210.75,C Alexandre Sarr F Derik Queen G Collin Sexton PF Precious Achiuwa PG Tre Jones SF Jarace Walker SG Toumani Camara UTIL Donovan Clingan,,,
8671,5084019727,tux8385 (17/20),0,210.75,C Moritz Wagner F Pascal Siakam G Josh Giddey PF Zion Williamson PG Ryan Rollins SF Ousmane Dieng SG Jevon Carter UTIL Donovan Clingan,,,
8671,5084137463,pnewskittles (2/2),0,210.75,C Victor Wembanyama F Bobby Portis G Aaron Nesmith PF Guerschon Yabusele PG Amen Thompson SF Bilal Coulibaly SG AJ Green UTIL Wendell Carter Jr.,,,
8671,5084252347,unchange55 (1/12),0,210.75,C Donovan Clingan F Tristan da Silva G Dejounte Murray PF Zion Williamson PG Trey Murphy III SF Bilal Coulibaly SG Jeremiah Fears UTIL Herbert Jones,,,
8671,5084268647,leonard559 (1/3),0,210.75,C Julian Reese F Ousmane Dieng G Desmond Bane PF Zion Williamson PG Trey Murphy III SF Justin Champagnie SG Reed Sheppard UTIL Precious Achiuwa,,,
8671,5084279048,leonard559 (2/3),0,210.75,C Julian Reese F Ousmane Dieng G Desmond Bane PF Zion Williamson PG Trey Murphy III SF Justin Champagnie SG Reed Sheppard UTIL Precious Achiuwa,,,
8679,5083628198,Sandcobra (9/20),0,210.5,C Donovan Clingan F Zion Williamson G Jrue Holiday PF Julian Champagnie PG Tre Johnson SF Isaac Okoro SG Stephon Castle UTIL Devin Vassell,,,
8679,5084015473,jclora (13/20),0,210.5,C Herbert Jones F Leaky Black G Ryan Rollins PF Precious Achiuwa PG Amen Thompson SF Tristan da Silva SG Reed Sheppard UTIL Dejounte Murray,,,
8679,5084061886,mrcheesehead1329 (1/3),0,210.5,C Guerschon Yabusele F Jabari Smith Jr. G Jrue Holiday PF Precious Achiuwa PG Jevon Carter SF Toumani Camara SG Jaden Hardy UTIL Victor Wembanyama,,,
8679,5084077845,Damadbowler (20/20),0,210.5,C Precious Achiuwa F Matas Buzelis G Jalen Suggs PF Zion Williamson PG Ryan Rollins SF Ousmane Dieng SG Jevon Carter UTIL Stephon Castle,,,
8679,5084083711,oltjpack (17/20),0,210.5,C Myles Turner F Matas Buzelis G Jalen Suggs PF Bobby Portis PG Ryan Rollins SF Bilal Coulibaly SG Keldon Johnson UTIL Donovan Clingan,,,
8679,5084134625,jnorox (12/12),0,210.5,C Herbert Jones F Desmond Bane G Toumani Camara PF Precious Achiuwa PG Tre Jones SF Jarace Walker SG Reed Sheppard UTIL Nique Clifford,,,
8679,5084250621,iamtheky,0,210.5,C Victor Wembanyama F Julian Champagnie G Kam Jones PF Justin Champagnie PG De'Aaron Fox SF Collin Sexton SG Toumani Camara UTIL Zion Williamson,,,
8679,5084263824,vinny1979 (19/20),0,210.5,C Herbert Jones F Precious Achiuwa G Ryan Rollins PF Daeqwon Plowden PG Dejounte Murray SF Kyle Kuzma SG Trey Murphy III UTIL Josh Giddey,,,
8679,5084271263,mdlefave (2/3),0,210.5,C Alperen Sengun F Tristan da Silva G Quenton Jackson PF Precious Achiuwa PG Jrue Holiday SF Jarace Walker SG Trey Murphy III UTIL Nick Richards,,,
8679,5084277557,Killa157 (16/20),0,210.5,C Precious Achiuwa F Kyle Kuzma G Josh Giddey PF Zion Williamson PG Ryan Rollins SF Ousmane Dieng SG Stephon Castle UTIL Julian Champagnie,,,
8689,5083311038,TMontgomery254 (6/6),0,210.25,C Victor Wembanyama F Julian Champagnie G Jalen Suggs PF Tristan da Silva PG Ryan Rollins SF Desmond Bane SG AJ Green UTIL Patrick Baldwin Jr.,,,
8689,5083458795,Hammer197045,0,210.25,C Donovan Clingan F Paolo Banchero G Amen Thompson PF Obi Toppin PG Jordan Poole SF Kevin Durant SG Cam Thomas UTIL T.J. McConnell,,,
8689,5083578473,brum32 (4/4),0,210.25,C Donovan Clingan F Justin Champagnie G AJ Green PF Pascal Siakam PG De'Aaron Fox SF Julian Champagnie SG Trey Murphy III UTIL Wendell Carter Jr.,,,
8689,5083716166,antman08 (1/3),0,210.25,C Goga Bitadze F Justin Champagnie G Collin Sexton PF Paolo Banchero PG De'Aaron Fox SF Ousmane Dieng SG Reed Sheppard UTIL Zion Williamson,,,
8689,5083741294,bystorm80 (13/20),0,210.25,C Victor Wembanyama F Nique Clifford G Ryan Rollins PF Daeqwon Plowden PG Trey Murphy III SF Tristan da Silva SG Jevon Carter UTIL Herbert Jones,,,
8689,5083901862,ibeetcancer (1/10),0,210.25,C Precious Achiuwa F Ben Sheppard G Jrue Holiday PF Zion Williamson PG Trey Murphy III SF Keldon Johnson SG Tre Jones UTIL Donovan Clingan,,,
8689,5084045117,rich9510 (1/3),0,210.25,C Donovan Clingan F Guerschon Yabusele G Tre Jones PF Precious Achiuwa PG Jrue Holiday SF Nique Clifford SG Collin Sexton UTIL Alexandre Sarr,,,
8689,5084065127,WaveyJones18 (9/20),0,210.25,C Precious Achiuwa F Desmond Bane G Ryan Rollins PF Kyle Kuzma PG Dejounte Murray SF Ousmane Dieng SG Tre Jones UTIL Trey Murphy III,,,
8689,5084083697,oltjpack (3/20),0,210.25,C Donovan Clingan F Kevin Durant G Ryan Rollins PF Precious Achiuwa PG Dejounte Murray SF Ousmane Dieng SG Tre Jones UTIL T.J. McConnell,,,
8689,5084111210,redbeard1024 (1/2),0,210.25,C Julian Reese F Precious Achiuwa G Reed Sheppard PF Julian Champagnie PG Jrue Holiday SF Justin Champagnie SG Trey Murphy III UTIL Ryan Rollins,,,
8689,5084114901,Zakarielp34 (14/14),0,210.25,C Alperen Sengun F Derik Queen G Jalen Suggs PF Leaky Black PG Ryan Rollins SF Ousmane Dieng SG Tari Eason UTIL Maxime Raynaud,,,
8689,5084256508,Ramazen,0,210.25,C Donovan Clingan F Tristan da Silva G Dejounte Murray PF Precious Achiuwa PG Ryan Rollins SF Ousmane Dieng SG Tre Jones UTIL Jrue Holiday,,,
8689,5084281238,Rong86 (7/7),0,210.25,C Micah Potter F Paolo Banchero G Dejounte Murray PF Precious Achiuwa PG Jrue Holiday SF Nique Clifford SG AJ Green UTIL Isaac Okoro,,,
8689,5084283550,Gleeee301 (11/20),0,210.25,C Donovan Clingan F Ousmane Dieng G Ryan Rollins PF Precious Achiuwa PG Dejounte Murray SF Julian Champagnie SG Tre Jones UTIL Zion Williamson,,,
8703,5083492808,irene54 (2/20),0,210,C Guerschon Yabusele F Ousmane Dieng G Ryan Rollins PF Zion Williamson PG Josh Giddey SF Tristan da Silva SG Trey Murphy III UTIL Devin Vassell,,,
8703,5083687053,carugno11,0,210,C Maxime Raynaud F Kevin Durant G Jrue Holiday PF Guerschon Yabusele PG Bub Carrington SF Tristan da Silva SG AJ Green UTIL Zion Williamson,,,
8703,5083885780,Stoneamaker (14/20),0,210,C Alperen Sengun F Ousmane Dieng G Toumani Camara PF Jerami Grant PG Dejounte Murray SF Kyle Kuzma SG Stephon Castle UTIL Bobby Portis,,,
8703,5084065132,WaveyJones18 (14/20),0,210,C Alperen Sengun F Bobby Portis G Tre Jones PF Precious Achiuwa PG Ryan Rollins SF Ousmane Dieng SG Nique Clifford UTIL Jarace Walker,,,
8703,5084141672,bengom2009 (2/2),0,210,C Donovan Clingan F Patrick Williams G Kris Murray PF Obi Toppin PG Josh Giddey SF Julian Champagnie SG Tre Jones UTIL Victor Wembanyama,,,
8703,5084148812,Brittanica,0,210,C Moritz Wagner F Jerami Grant G Jrue Holiday PF Matisse Thybulle PG Amen Thompson SF Ousmane Dieng SG Trey Murphy III UTIL Alperen Sengun,,,
8703,5084188801,SpecialKC843 (2/10),0,210,C Alperen Sengun F Collin Sexton G Dejounte Murray PF Julian Champagnie PG Jalen Suggs SF Justin Champagnie SG Toumani Camara UTIL Precious Achiuwa,,,
8703,5084220616,troubledsoe (10/20),0,210,C Precious Achiuwa F Ousmane Dieng G De'Aaron Fox PF Zion Williamson PG Ryan Rollins SF Bilal Coulibaly SG Stephon Castle UTIL Julian Champagnie,,,
8703,5084263416,younggunna28x (7/20),0,210,C Bobby Portis F Devin Vassell G Ryan Rollins PF Precious Achiuwa PG Dejounte Murray SF Ousmane Dieng SG Tre Jones UTIL Alperen Sengun,,,
8712,5083325232,walsean1 (6/20),0,209.75,C Donovan Clingan F Ousmane Dieng G T.J. McConnell PF Zion Williamson PG Dejounte Murray SF Nique Clifford SG Trey Murphy III UTIL Tre Jones,,,
8712,5083525764,ebplaya (9/20),0,209.75,C Yves Missi F Ousmane Dieng G Ryan Rollins PF Paolo Banchero PG Dejounte Murray SF Julian Champagnie SG Trey Murphy III UTIL Jalen Smith,,,
8712,5083704607,hitmen20002002 (2/2),0,209.75,C Nick Richards F Bilal Coulibaly G Toumani Camara PF Zion Williamson PG Dejounte Murray SF Will Riley SG Trey Murphy III UTIL Precious Achiuwa,,,
8712,5083840428,thundrenterprises (8/20),0,209.75,C Wendell Carter Jr. F Jerami Grant G Jalen Suggs PF Zion Williamson PG Ryan Rollins SF Ousmane Dieng SG Stephon Castle UTIL Daeqwon Plowden,,,
8712,5083968930,TeamNoga (19/20),0,209.75,C Wendell Carter Jr. F Devin Vassell G Nique Clifford PF Zion Williamson PG De'Aaron Fox SF Will Riley SG Desmond Bane UTIL Moritz Wagner,,,
8712,5083989768,Mike154292 (3/20),0,209.75,C Donovan Clingan F Isaac Okoro G Cam Thomas PF Zion Williamson PG Dejounte Murray SF Ousmane Dieng SG Trey Murphy III UTIL Ryan Rollins,,,
8712,5084016083,Hernandezjj00 (2/3),0,209.75,C Alperen Sengun F Tristan da Silva G Dylan Harper PF Paolo Banchero PG T.J. McConnell SF Devin Vassell SG Toumani Camara UTIL Derik Queen,,,
8712,5084065134,WaveyJones18 (16/20),0,209.75,C Alperen Sengun F Kyle Kuzma G Jalen Suggs PF Precious Achiuwa PG Ryan Rollins SF Ousmane Dieng SG Malik Monk UTIL De'Aaron Fox,,,
8712,5084076213,guru919,0,209.75,C Alexandre Sarr F Zion Williamson G Trey Murphy III PF Julian Champagnie PG De'Aaron Fox SF Devin Vassell SG Vit Krejci UTIL Derik Queen,,,
8712,5084082660,lelo2906 (19/20),0,209.75,C Precious Achiuwa F Daeqwon Plowden G Jevon Carter PF Zion Williamson PG Dejounte Murray SF Devin Vassell SG Trey Murphy III UTIL Jrue Holiday,,,
8712,5084130023,GameOnLetsGo (6/20),0,209.75,C Herbert Jones F Jerami Grant G Jalen Suggs PF Precious Achiuwa PG Ryan Rollins SF Ousmane Dieng SG Tari Eason UTIL Josh Giddey,,,
8712,5084171020,Thebook79 (12/20),0,209.75,C Alperen Sengun F Ousmane Dieng G T.J. McConnell PF Will Riley PG Josh Giddey SF Jarace Walker SG Nique Clifford UTIL Precious Achiuwa,,,
8712,5084222714,BounceTheCat (2/2),0,209.75,C Herbert Jones F Zion Williamson G Tre Johnson PF Leaky Black PG T.J. McConnell SF Saddiq Bey SG Trey Murphy III UTIL Alperen Sengun,,,
8712,5084238755,luckyduck567 (2/2),0,209.75,C Precious Achiuwa F Guerschon Yabusele G Jrue Holiday PF Tristan da Silva PG Dejounte Murray SF Nique Clifford SG Reed Sheppard UTIL Jarace Walker,,,
8712,5084249656,DjNox36 (2/2),0,209.75,C Precious Achiuwa F Guerschon Yabusele G Toumani Camara PF Paolo Banchero PG Ryan Rollins SF Collin Sexton SG Tre Johnson UTIL Myles Turner,,,
8727,5083857400,masonplays2014 (7/20),0,209.5,C Victor Wembanyama F Precious Achiuwa G Jalen Suggs PF Daeqwon Plowden PG Ryan Rollins SF Ousmane Dieng SG Tre Jones UTIL Jalen Smith,,,
8727,5084035094,thatwasit (7/20),0,209.5,C Victor Wembanyama F Bilal Coulibaly G Jalen Suggs PF Precious Achiuwa PG Ryan Rollins SF Ousmane Dieng SG AJ Green UTIL Jay Huff,,,
8727,5084097746,Mdumblewski (3/20),0,209.5,C Victor Wembanyama F Pascal Siakam G Ryan Rollins PF Tristan da Silva PG Dejounte Murray SF Ousmane Dieng SG Jevon Carter UTIL Quenton Jackson,,,
8727,5084197115,breton04092 (11/20),0,209.5,C Moritz Wagner F Precious Achiuwa G Jalen Suggs PF Zion Williamson PG Ryan Rollins SF Ousmane Dieng SG Malik Monk UTIL Alperen Sengun,,,
8727,5084204548,billg1119 (2/2),0,209.5,C Victor Wembanyama F Karlo Matkovic G Jordan Poole PF Leaky Black PG Trey Murphy III SF Saddiq Bey SG Stephon Castle UTIL Myles Turner,,,
8727,5084240881,Jimbobwae42,0,209.5,C Victor Wembanyama F Precious Achiuwa G Nique Clifford PF Tristan da Silva PG Ryan Rollins SF Ousmane Dieng SG Tre Jones UTIL Guerschon Yabusele,,,
8727,5084280365,jaems_765,0,209.5,C Alexandre Sarr F Guerschon Yabusele G T.J. McConnell PF Paolo Banchero PG Jeremiah Fears SF Justin Champagnie SG Collin Sexton UTIL Trey Murphy III,,,
8734,5083525769,ebplaya (14/20),0,209.25,C Herbert Jones F Ousmane Dieng G Ryan Rollins PF Jerami Grant PG Dejounte Murray SF Julian Champagnie SG AJ Green UTIL Victor Wembanyama,,,
8734,5083707858,ericcarl630 (4/6),0,209.25,C Alexandre Sarr F Micah Potter G Jrue Holiday PF Precious Achiuwa PG Ryan Rollins SF Julian Champagnie SG Tre Jones UTIL Dejounte Murray,,,
8734,5083818112,bavmarine (7/20),0,209.25,C Jericho Sims F Ousmane Dieng G Amen Thompson PF Zion Williamson PG Ryan Rollins SF Bilal Coulibaly SG Nique Clifford UTIL Matas Buzelis,,,
8734,5084096282,InsertCleverPhrase (18/20),0,209.25,C Julian Reese F Precious Achiuwa G Jrue Holiday PF Justin Champagnie PG Jalen Suggs SF Bilal Coulibaly SG Reed Sheppard UTIL Josh Giddey,,,
8734,5084119465,trevallsutton (2/2),0,209.25,C Herbert Jones F Kevin Durant G Jaden Hardy PF Bobby Portis PG Ryan Rollins SF Daeqwon Plowden SG Reed Sheppard UTIL Zion Williamson,,,
8734,5084133960,I3uythatone (2/2),0,209.25,C Victor Wembanyama F Isaac Okoro G T.J. McConnell PF Paolo Banchero PG Tre Jones SF Leonard Miller SG Trey Murphy III UTIL Jaden Hardy,,,
8734,5084213272,footballcop09,0,209.25,C Alexandre Sarr F Tristan da Silva G Jalen Suggs PF Bilal Coulibaly PG Jrue Holiday SF Saddiq Bey SG Desmond Bane UTIL Yves Missi,,,
8734,5084219783,deez516 (11/20),0,209.25,C Precious Achiuwa F Paolo Banchero G Ryan Rollins PF Tristan da Silva PG Jalen Suggs SF Ousmane Dieng SG Jevon Carter UTIL Donovan Clingan,,,
8742,5083347593,papituto (8/20),0,209,C Herbert Jones F Jarace Walker G Tre Jones PF Precious Achiuwa PG Ryan Rollins SF Ousmane Dieng SG Tre Johnson UTIL Victor Wembanyama,,,
8742,5083475277,zandwich (7/20),0,209,C Alperen Sengun F Precious Achiuwa G Ryan Rollins PF Kyle Kuzma PG Trey Murphy III SF Ousmane Dieng SG Jevon Carter UTIL Russell Westbrook,,,
8742,5083601264,chancebriggs (14/20),0,209,C Herbert Jones F Precious Achiuwa G Ryan Rollins PF Tristan da Silva PG Dejounte Murray SF Ousmane Dieng SG Trey Murphy III UTIL Jrue Holiday,,,
8742,5083701218,tn92280 (2/3),0,209,C Robert Williams F Devin Vassell G Toumani Camara PF Zion Williamson PG Trey Murphy III SF Kevin Durant SG Tre Jones UTIL Ousmane Dieng,,,
8742,5083712035,hopp365 (4/5),0,209,C Alperen Sengun F Leaky Black G De'Aaron Fox PF Saddiq Bey PG Reed Sheppard SF Will Riley SG Bryce McGowens UTIL Devin Vassell,,,
8742,5083763203,Professor619,0,209,C Donovan Clingan F Bryce McGowens G T.J. McConnell PF Paolo Banchero PG Scoot Henderson SF Justin Champagnie SG Dylan Harper UTIL Alperen Sengun,,,
8742,5083839052,gentlesir,0,209,C Donovan Clingan F Zion Williamson G Trey Murphy III PF Tristan da Silva PG Jalen Suggs SF Desmond Bane SG Jordan Poole UTIL Ousmane Dieng,,,
8742,5083856199,rdixon13 (6/20),0,209,C Herbert Jones F Pascal Siakam G Ryan Rollins PF Julian Champagnie PG Dejounte Murray SF Leaky Black SG Trey Murphy III UTIL Jalen Smith,,,
8742,5083968925,TeamNoga (14/20),0,209,C Herbert Jones F Ousmane Dieng G Nique Clifford PF Julian Champagnie PG T.J. McConnell SF Kevin Durant SG Tari Eason UTIL Victor Wembanyama,,,
8742,5084058384,GreenTailShiner (19/20),0,209,C Guerschon Yabusele F Ousmane Dieng G Ryan Rollins PF Zion Williamson PG Jalen Suggs SF Tristan da Silva SG Collin Sexton UTIL Kevin Durant,,,
8742,5084083703,oltjpack (9/20),0,209,C Donovan Clingan F Toumani Camara G Ryan Rollins PF Precious Achiuwa PG Dejounte Murray SF Ousmane Dieng SG Tre Jones UTIL Jalen Suggs,,,
8742,5084196369,TequilaSenorTeaze (2/5),0,209,C Donovan Clingan F Ousmane Dieng G Josh Giddey PF Precious Achiuwa PG Trey Murphy III SF Bilal Coulibaly SG Isaac Okoro UTIL Alexandre Sarr,,,
8742,5084210400,tramario713,0,209,C Precious Achiuwa F Justin Champagnie G Collin Sexton PF Zion Williamson PG Dejounte Murray SF Desmond Bane SG Quenton Jackson UTIL Jalen Suggs,,,
8742,5084260614,dkacz,0,209,C Victor Wembanyama F Paolo Banchero G Isaac Okoro PF Bilal Coulibaly PG De'Aaron Fox SF Ousmane Dieng SG Tre Jones UTIL Ben Sheppard,,,
8742,5084271896,jaredGT46 (1/2),0,209,C Robert Williams F Bobby Portis G De'Aaron Fox PF Zion Williamson PG Ryan Rollins SF Jarace Walker SG Tre Jones UTIL Bilal Coulibaly,,,
8757,5083457458,sams707,0,208.75,C Alexandre Sarr F Precious Achiuwa G Jalen Suggs PF Guerschon Yabusele PG Trey Murphy III SF Tristan da Silva SG Toumani Camara UTIL Jerami Grant,,,
8757,5083652457,cdobro (1/3),0,208.75,C Precious Achiuwa F Jarace Walker G Tre Jones PF Guerschon Yabusele PG Dejounte Murray SF Devin Vassell SG Reed Sheppard UTIL Trey Murphy III,,,
8757,5083697576,Imovement (1/3),0,208.75,C Donovan Clingan F Ousmane Dieng G Tre Jones PF Precious Achiuwa PG Jrue Holiday SF Bilal Coulibaly SG Jeremiah Fears UTIL Alperen Sengun,,,
